:START_ID(Person)|:END_ID(Tag)
2199023258728|6399
2199023258728|6440
2199023258728|8641
2199023258728|9040
2199023258728|9170
2199023258728|14335
4398046511322|143
4398046511322|196
4398046511322|205
4398046511322|568
4398046511322|578
4398046511322|810
4398046511322|974
4398046511322|1028
4398046511322|1423
4398046511322|1667
4398046511322|1984
4398046511322|1986
4398046511322|1987
4398046511322|1989
4398046511322|2039
4398046511322|2778
4398046511322|2781
4398046511322|2782
4398046511322|2796
4398046511322|2801
4398046511322|2803
4398046511322|2813
4398046511322|2814
4398046511322|2815
4398046511322|2823
4398046511322|2832
4398046511322|2843
4398046511322|2852
4398046511322|2871
4398046511322|2894
4398046511322|2939
4398046511322|2940
4398046511322|3040
4398046511322|3043
4398046511322|3089
4398046511322|3110
4398046511322|5173
4398046511322|5787
4398046511322|6361
4398046511322|6438
4398046511322|6556
4398046511322|6792
4398046511322|6860
4398046511322|6945
4398046511322|6954
4398046511322|11375
4398046511322|13552
6597069767732|1431
8796093024836|8
8796093024836|469
8796093024836|472
8796093024836|796
8796093024836|807
8796093024836|1033
8796093024836|1170
8796093024836|1175
8796093024836|1403
8796093024836|1423
8796093024836|1644
8796093024836|1760
8796093024836|1763
8796093024836|1941
8796093024836|1952
8796093024836|2020
8796093024836|2033
8796093024836|2034
8796093024836|2059
8796093024836|2061
8796093024836|2075
8796093024836|2107
8796093024836|2780
8796093024836|2782
8796093024836|2786
8796093024836|2835
8796093024836|2840
8796093024836|2847
8796093024836|2883
8796093024836|2920
8796093024836|3030
8796093024836|3032
8796093024836|3053
8796093024836|5085
8796093024836|5187
8796093024836|5196
8796093024836|5287
8796093024836|6185
8796093024836|6938
8796093024836|7517
8796093024836|7543
8796093024836|9040
8796093024836|9141
8796093024836|9174
8796093024836|9238
8796093024836|10611
8796093024836|12655
10995116278627|1668
10995116278627|1675
10995116278627|1683
10995116278627|1952
10995116278627|2941
10995116278627|5115
10995116278627|6449
10995116278627|6938
13194139535660|558
13194139535660|777
13194139535660|1988
13194139535660|1995
13194139535660|2947
15393162789076|61
15393162789076|139
15393162789076|448
15393162789076|544
15393162789076|565
15393162789076|568
15393162789076|585
15393162789076|591
15393162789076|778
15393162789076|780
15393162789076|782
15393162789076|974
15393162789076|1021
15393162789076|1171
15393162789076|1175
15393162789076|1183
15393162789076|1191
15393162789076|1444
15393162789076|1548
15393162789076|1667
15393162789076|1908
15393162789076|1940
15393162789076|1941
15393162789076|1984
15393162789076|1986
15393162789076|1995
15393162789076|2020
15393162789076|2058
15393162789076|2073
15393162789076|2105
15393162789076|2108
15393162789076|2119
15393162789076|2777
15393162789076|2786
15393162789076|2788
15393162789076|2790
15393162789076|2795
15393162789076|2801
15393162789076|2815
15393162789076|2850
15393162789076|2875
15393162789076|2931
15393162789076|2976
15393162789076|2997
15393162789076|3035
15393162789076|3045
15393162789076|3056
15393162789076|3078
15393162789076|3091
15393162789076|4844
15393162789076|5142
15393162789076|5153
15393162789076|5192
15393162789076|7015
15393162789076|7517
15393162789076|7522
15393162789076|9174
15393162789076|9261
15393162789076|9474
15393162789076|11376
15393162789076|11625
15393162790754|0
15393162791567|590
15393162791567|1932
15393162791567|1999
15393162791567|2025
15393162791567|2032
15393162791567|2104
15393162791567|2920
15393162791567|2954
15393162791567|2964
15393162791567|3075
15393162791567|7545
15393162791567|7555
15393162791567|10337
15393162791567|11247
19791209301121|1612
19791209301139|1930
19791209302513|1538
19791209302513|1614
19791209302513|2824
19791209302513|2866
19791209302513|2947
19791209302513|3003
19791209302513|3005
19791209302513|3089
19791209302513|6323
19791209302513|6807
19791209302513|7570
19791209302513|11254
19791209302513|13362
19791209302513|14727
21990232556787|8
21990232556787|275
21990232556787|566
21990232556787|806
21990232556787|1023
21990232556787|1197
21990232556787|1644
21990232556787|1670
21990232556787|1863
21990232556787|2016
21990232556787|2050
21990232556787|2061
21990232556787|2062
21990232556787|2103
21990232556787|2120
21990232556787|2777
21990232556787|2779
21990232556787|2801
21990232556787|2802
21990232556787|2813
21990232556787|2828
21990232556787|2838
21990232556787|2844
21990232556787|2932
21990232556787|3043
21990232556787|3081
21990232556787|3099
21990232556787|5147
21990232556787|5191
21990232556787|5744
21990232556787|6374
21990232556787|6429
21990232556787|6938
21990232556787|7012
21990232556787|7610
21990232556787|9144
21990232556787|10213
21990232556787|11376
21990232556787|12321
21990232556787|13041
21990232556787|13816
21990232559204|1750
21990232559411|441
24189255811116|545
24189255811116|809
24189255811116|1021
24189255811116|1173
24189255811116|1195
24189255811116|1201
24189255811116|1988
24189255811116|1997
24189255811116|1999
24189255811116|2049
24189255811116|2075
24189255811116|2819
24189255811116|5191
24189255811116|5192
24189255811116|6413
24189255811116|7604
26388279067685|780
26388279067685|1609
26388279067685|2876
26388279067685|2889
26388279068324|6
26388279068324|145
26388279068324|565
26388279068324|569
26388279068324|586
26388279068324|798
26388279068324|978
26388279068324|1164
26388279068324|1176
26388279068324|1177
26388279068324|1179
26388279068324|1180
26388279068324|1183
26388279068324|1185
26388279068324|1189
26388279068324|1201
26388279068324|1617
26388279068324|1669
26388279068324|1762
26388279068324|1940
26388279068324|1984
26388279068324|2119
26388279068324|2781
26388279068324|2786
26388279068324|2827
26388279068324|2853
26388279068324|2876
26388279068324|2914
26388279068324|2916
26388279068324|2955
26388279068324|2973
26388279068324|2977
26388279068324|3003
26388279068324|3099
26388279068324|5108
26388279068324|6404
26388279068324|6413
26388279068324|6418
26388279068324|6945
26388279068324|7015
26388279068324|7582
26388279068324|7587
26388279068324|8894
26388279068324|9036
26388279068324|9098
26388279068324|9474
26388279068324|11379
26388279068324|11406
26388279068324|11541
26388279068324|11557
26388279068324|11625
26388279068324|11695
26388279068324|11742
26388279068324|11745
26388279068324|14232
28587302322597|1174
28587302322597|2012
28587302322597|2782
28587302322597|2784
28587302322597|2855
28587302322597|2859
28587302322597|2927
28587302322597|3016
28587302322597|3018
28587302322597|3041
28587302322597|4859
28587302322597|5116
28587302322597|5162
28587302322597|6394
28587302322597|7522
28587302322597|9227
28587302322597|11929
28587302322946|826
28587302322946|3001
28587302322946|5883
28587302324330|139
28587302324330|146
28587302324330|581
28587302324330|779
28587302324330|784
28587302324330|1181
28587302324330|1197
28587302324330|1644
28587302324330|1669
28587302324330|1766
28587302324330|1952
28587302324330|2107
28587302324330|2802
28587302324330|2818
28587302324330|2823
28587302324330|2825
28587302324330|2887
28587302324330|2914
28587302324330|5159
28587302324330|5163
28587302324330|6360
28587302324330|6405
28587302324330|9174
28587302325306|1501
28587302325306|2796
28587302325306|2885
28587302325306|2915
28587302325306|3114
28587302325306|6409
28587302325306|9317
30786325579179|1908
30786325581030|1165
30786325581030|2780
30786325581441|280
30786325581441|1194
30786325581441|1506
30786325581441|1670
30786325581441|1988
30786325581441|3085
30786325581441|7559
30786325581441|9209
32985348834922|145
32985348834922|149
32985348834922|277
32985348834922|468
32985348834922|561
32985348834922|570
32985348834922|583
32985348834922|776
32985348834922|780
32985348834922|782
32985348834922|1030
32985348834922|1175
32985348834922|1450
32985348834922|1505
32985348834922|1675
32985348834922|1682
32985348834922|1749
32985348834922|1952
32985348834922|1989
32985348834922|1997
32985348834922|2008
32985348834922|2019
32985348834922|2022
32985348834922|2068
32985348834922|2091
32985348834922|2779
32985348834922|2783
32985348834922|2784
32985348834922|2811
32985348834922|2827
32985348834922|2840
32985348834922|2845
32985348834922|2870
32985348834922|2883
32985348834922|2889
32985348834922|2916
32985348834922|2927
32985348834922|3019
32985348834922|3022
32985348834922|3040
32985348834922|4843
32985348834922|4849
32985348834922|5802
32985348834922|5911
32985348834922|6368
32985348834922|6397
32985348834922|6740
32985348834922|6980
32985348834922|7005
32985348834922|7545
32985348834922|7572
32985348834922|7604
32985348834922|8834
32985348834922|9063
32985348834922|9244
32985348834922|12002
32985348834922|13003
32985348834922|13879
32985348835852|4849
32985348835903|282
32985348835903|448
32985348835903|458
32985348835903|1170
32985348835903|1532
32985348835903|1533
32985348835903|1545
32985348835903|1680
32985348835903|1759
32985348835903|1984
32985348835903|2012
32985348835903|2056
32985348835903|2778
32985348835903|2784
32985348835903|2787
32985348835903|2788
32985348835903|2792
32985348835903|2793
32985348835903|2797
32985348835903|2845
32985348835903|2847
32985348835903|2849
32985348835903|2898
32985348835903|2929
32985348835903|2946
32985348835903|3100
32985348835903|5115
32985348835903|6962
32985348835903|9195
32985348835903|9209
32985348835903|9227
32985348835903|9329
32985348836287|205
32985348836287|285
32985348836287|292
32985348836287|418
32985348836287|582
32985348836287|590
32985348836287|774
32985348836287|1191
32985348836287|1545
32985348836287|1674
32985348836287|1677
32985348836287|1929
32985348836287|1989
32985348836287|2002
32985348836287|2006
32985348836287|2030
32985348836287|2041
32985348836287|2060
32985348836287|2066
32985348836287|2777
32985348836287|2787
32985348836287|2788
32985348836287|2794
32985348836287|2823
32985348836287|2870
32985348836287|2879
32985348836287|2884
32985348836287|2916
32985348836287|2944
32985348836287|2964
32985348836287|2968
32985348836287|3021
32985348836287|3045
32985348836287|3050
32985348836287|3103
32985348836287|4986
32985348836287|5063
32985348836287|5174
32985348836287|5445
32985348836287|5787
32985348836287|6437
32985348836287|6938
32985348836287|6945
32985348836287|7062
32985348836287|7518
32985348836287|7594
32985348836287|8600
32985348836287|8816
32985348836287|9209
32985348836287|9403
32985348836287|9427
32985348836287|11061
32985348836287|11258
32985348836287|13553
32985348836287|15906
32985348836556|9
32985348836556|144
32985348836556|416
32985348836556|568
32985348836556|578
32985348836556|778
32985348836556|785
32985348836556|790
32985348836556|1023
32985348836556|1444
32985348836556|1667
32985348836556|1953
32985348836556|1994
32985348836556|2040
32985348836556|2076
32985348836556|2115
32985348836556|2123
32985348836556|2781
32985348836556|2784
32985348836556|2785
32985348836556|2805
32985348836556|2872
32985348836556|2876
32985348836556|2882
32985348836556|6962
32985348836556|7509
32985348836556|7602
32985348836556|9293
32985348836556|11408
3780|4
3780|205
3780|1024
3780|1174
3780|1984
3780|2004
3780|2062
3780|2117
3780|2779
3780|2805
3780|2811
3780|2959
3780|3047
3780|5085
3780|6354
3780|6405
3780|6409
3780|6692
3780|7380
3780|7509
3780|7596
3780|9146
3780|10193
3780|12778
2199023256816|4
2199023256816|2837
2199023258537|1733
2199023258537|2016
4398046511904|279
4398046511904|281
4398046511904|291
4398046511904|1930
4398046511904|1952
4398046511904|1990
4398046511904|2032
4398046511904|2785
4398046511904|2810
4398046511904|2821
4398046511904|2914
4398046511904|2950
4398046511904|3036
4398046511904|5156
4398046511904|5199
4398046511904|5450
4398046511904|5534
4398046511904|5761
4398046511904|5853
4398046511904|6067
4398046511904|6213
4398046511904|6227
4398046511904|6363
4398046511904|6583
4398046511904|6697
4398046511904|7217
4398046511904|8219
4398046511904|8382
4398046511904|11300
4398046511904|12316
4398046511904|12708
6597069767149|6
6597069767149|146
6597069767149|418
6597069767149|468
6597069767149|565
6597069767149|790
6597069767149|808
6597069767149|973
6597069767149|1180
6597069767149|1183
6597069767149|1909
6597069767149|1984
6597069767149|1995
6597069767149|2048
6597069767149|2067
6597069767149|2068
6597069767149|2093
6597069767149|2118
6597069767149|2968
6597069767149|2984
6597069767149|5085
6597069767149|5330
6597069767149|6365
6597069767149|6950
6597069767149|9058
6597069767149|9170
6597069767149|11250
6597069767149|11375
6597069767149|11743
6597069767679|6
6597069767679|138
6597069767679|299
6597069767679|565
6597069767679|571
6597069767679|578
6597069767679|787
6597069767679|1175
6597069767679|1185
6597069767679|1204
6597069767679|1545
6597069767679|1667
6597069767679|1929
6597069767679|2017
6597069767679|2018
6597069767679|2039
6597069767679|2075
6597069767679|2082
6597069767679|2114
6597069767679|2778
6597069767679|2792
6597069767679|2827
6597069767679|2837
6597069767679|2839
6597069767679|2844
6597069767679|2854
6597069767679|2860
6597069767679|2868
6597069767679|2900
6597069767679|3013
6597069767679|3020
6597069767679|3028
6597069767679|3050
6597069767679|3062
6597069767679|3071
6597069767679|5170
6597069767679|5440
6597069767679|5714
6597069767679|6409
6597069767679|6478
6597069767679|6801
6597069767679|9036
6597069767679|9143
6597069767679|9261
6597069767679|9317
6597069767679|11644
6597069767679|12296
6597069767679|13277
6597069767836|1149
6597069770535|6
6597069770535|8
6597069770535|565
6597069770535|573
6597069770535|575
6597069770535|588
6597069770535|594
6597069770535|780
6597069770535|790
6597069770535|798
6597069770535|973
6597069770535|1173
6597069770535|1179
6597069770535|1180
6597069770535|1193
6597069770535|1670
6597069770535|1676
6597069770535|1769
6597069770535|1863
6597069770535|1984
6597069770535|1995
6597069770535|2001
6597069770535|2023
6597069770535|2034
6597069770535|2067
6597069770535|2068
6597069770535|2073
6597069770535|2079
6597069770535|2788
6597069770535|2820
6597069770535|2872
6597069770535|2878
6597069770535|2895
6597069770535|3081
6597069770535|3089
6597069770535|4847
6597069770535|5085
6597069770535|5132
6597069770535|5176
6597069770535|5191
6597069770535|6945
6597069770535|7516
6597069770535|9058
6597069770535|9161
6597069770535|9174
6597069770535|9333
6597069770535|9479
6597069770535|11250
6597069770535|11408
6597069770535|11695
8796093023107|1862
8796093023561|8
8796093023561|54
8796093023561|293
8796093023561|567
8796093023561|573
8796093023561|578
8796093023561|589
8796093023561|806
8796093023561|1164
8796093023561|1173
8796093023561|1179
8796093023561|1615
8796093023561|1987
8796093023561|2057
8796093023561|2086
8796093023561|2777
8796093023561|2792
8796093023561|2796
8796093023561|2808
8796093023561|2825
8796093023561|2852
8796093023561|2885
8796093023561|2888
8796093023561|2968
8796093023561|2972
8796093023561|3000
8796093023561|5063
8796093023561|6369
8796093023561|6438
8796093023561|7014
8796093023561|8899
8796093023991|522
8796093024419|138
8796093024419|585
8796093024419|793
8796093024419|1171
8796093024419|1190
8796093024419|2075
8796093024419|2781
8796093024419|2882
8796093024419|5141
8796093024419|6418
10995116278436|146
10995116278436|193
10995116278436|205
10995116278436|288
10995116278436|470
10995116278436|570
10995116278436|576
10995116278436|790
10995116278436|1177
10995116278436|1197
10995116278436|1615
10995116278436|1764
10995116278436|1768
10995116278436|1863
10995116278436|1994
10995116278436|1998
10995116278436|2022
10995116278436|2023
10995116278436|2065
10995116278436|2777
10995116278436|2787
10995116278436|2788
10995116278436|2789
10995116278436|2796
10995116278436|2822
10995116278436|2860
10995116278436|2938
10995116278436|2943
10995116278436|2994
10995116278436|3021
10995116278436|3028
10995116278436|3062
10995116278436|3081
10995116278436|5198
10995116278436|5418
10995116278436|6368
10995116278436|6385
10995116278436|6413
10995116278436|6711
10995116278436|6954
10995116278436|9241
10995116278436|10028
10995116278436|10449
10995116278436|11375
10995116278436|12660
10995116278874|148
10995116278874|292
10995116278874|558
10995116278874|568
10995116278874|776
10995116278874|1024
10995116278874|1171
10995116278874|1993
10995116278874|2016
10995116278874|2088
10995116278874|2787
10995116278874|2815
10995116278874|2821
10995116278874|2838
10995116278874|2926
10995116278874|2931
10995116278874|3030
10995116278874|3041
10995116278874|3049
10995116278874|3091
10995116278874|5115
10995116278874|5118
10995116278874|5147
10995116278874|5514
10995116278874|5535
10995116278874|7025
10995116278874|7564
10995116278874|9177
10995116278874|11875
10995116278874|12273
10995116278874|13816
10995116278874|14105
10995116281472|4844
17592186047337|62
17592186047337|146
17592186047337|469
17592186047337|559
17592186047337|565
17592186047337|595
17592186047337|598
17592186047337|1173
17592186047337|1176
17592186047337|1403
17592186047337|1545
17592186047337|1548
17592186047337|1674
17592186047337|1677
17592186047337|1863
17592186047337|1994
17592186047337|2003
17592186047337|2014
17592186047337|2060
17592186047337|2072
17592186047337|2088
17592186047337|2782
17592186047337|2783
17592186047337|2803
17592186047337|2807
17592186047337|2850
17592186047337|2856
17592186047337|2861
17592186047337|2869
17592186047337|2870
17592186047337|2877
17592186047337|2893
17592186047337|2910
17592186047337|2930
17592186047337|2958
17592186047337|2962
17592186047337|2999
17592186047337|3041
17592186047337|3067
17592186047337|3071
17592186047337|3081
17592186047337|5115
17592186047337|5153
17592186047337|6360
17592186047337|6934
17592186047337|6968
17592186047337|7672
17592186047337|11379
17592186047337|12296
17592186047337|12783
17592186047337|13828
17592186047583|58
17592186047583|138
17592186047583|280
17592186047583|285
17592186047583|292
17592186047583|468
17592186047583|543
17592186047583|544
17592186047583|576
17592186047583|800
17592186047583|975
17592186047583|1021
17592186047583|1023
17592186047583|1153
17592186047583|1171
17592186047583|1410
17592186047583|1506
17592186047583|1532
17592186047583|1545
17592186047583|1985
17592186047583|1993
17592186047583|2010
17592186047583|2031
17592186047583|2033
17592186047583|2104
17592186047583|2778
17592186047583|2785
17592186047583|2787
17592186047583|2799
17592186047583|2803
17592186047583|2811
17592186047583|2827
17592186047583|2828
17592186047583|2847
17592186047583|2872
17592186047583|2918
17592186047583|5119
17592186047583|5190
17592186047583|5191
17592186047583|5192
17592186047583|6369
17592186047583|6438
17592186047583|6931
17592186047583|6962
17592186047583|7523
17592186047583|7578
17592186047583|9116
17592186047583|9209
17592186047583|9326
17592186047583|9474
19791209300153|142
19791209300153|578
19791209300153|594
19791209300153|775
19791209300153|1021
19791209300153|1022
19791209300153|1418
19791209300153|1614
19791209300153|2025
19791209300153|2067
19791209300153|2823
19791209300153|2846
19791209300153|3090
19791209300153|4923
19791209300153|5494
19791209300153|6409
19791209300153|10939
19791209300771|1
19791209301354|1149
19791209301354|2001
19791209301354|7019
19791209303470|779
19791209303470|788
19791209303470|1021
19791209303470|1173
19791209303470|1176
19791209303470|1194
19791209303470|1441
19791209303470|1614
19791209303470|2046
19791209303470|2783
19791209303470|2785
19791209303470|2802
19791209303470|2805
19791209303470|2903
19791209303470|3019
19791209303470|5119
19791209303470|9244
19791209303477|60
19791209303477|62
19791209303477|196
19791209303477|289
19791209303477|292
19791209303477|472
19791209303477|544
19791209303477|589
19791209303477|595
19791209303477|803
19791209303477|812
19791209303477|1031
19791209303477|1410
19791209303477|1506
19791209303477|1532
19791209303477|1670
19791209303477|1673
19791209303477|1684
19791209303477|1761
19791209303477|1764
19791209303477|1770
19791209303477|1864
19791209303477|1908
19791209303477|1954
19791209303477|1985
19791209303477|1990
19791209303477|2053
19791209303477|2099
19791209303477|2777
19791209303477|2806
19791209303477|2810
19791209303477|2811
19791209303477|2812
19791209303477|2831
19791209303477|2835
19791209303477|2852
19791209303477|2880
19791209303477|2891
19791209303477|2903
19791209303477|2989
19791209303477|3001
19791209303477|3009
19791209303477|3035
19791209303477|3049
19791209303477|3074
19791209303477|3108
19791209303477|3109
19791209303477|5067
19791209303477|5086
19791209303477|5097
19791209303477|5100
19791209303477|5104
19791209303477|5105
19791209303477|5113
19791209303477|5127
19791209303477|5152
19791209303477|5176
19791209303477|5848
19791209303477|6353
19791209303477|6378
19791209303477|6383
19791209303477|6385
19791209303477|6392
19791209303477|6953
19791209303477|7534
19791209303477|7566
19791209303477|7578
19791209303477|9143
19791209303477|9329
19791209303477|10229
19791209303477|10359
19791209303477|11875
19791209303477|12273
19791209303477|12296
19791209303477|13818
19791209303477|14846
21990232558026|138
21990232558026|141
21990232558026|196
21990232558026|206
21990232558026|472
21990232558026|568
21990232558026|572
21990232558026|593
21990232558026|778
21990232558026|782
21990232558026|1450
21990232558026|1545
21990232558026|1675
21990232558026|1909
21990232558026|1910
21990232558026|1955
21990232558026|1994
21990232558026|1995
21990232558026|1997
21990232558026|2000
21990232558026|2004
21990232558026|2018
21990232558026|2036
21990232558026|2037
21990232558026|2060
21990232558026|2072
21990232558026|2093
21990232558026|2778
21990232558026|2780
21990232558026|2782
21990232558026|2785
21990232558026|2786
21990232558026|2792
21990232558026|2811
21990232558026|2814
21990232558026|2816
21990232558026|2841
21990232558026|2845
21990232558026|2859
21990232558026|2861
21990232558026|2900
21990232558026|2927
21990232558026|2939
21990232558026|2953
21990232558026|2980
21990232558026|3020
21990232558026|3065
21990232558026|3114
21990232558026|4847
21990232558026|4963
21990232558026|5170
21990232558026|5445
21990232558026|5856
21990232558026|6163
21990232558026|6265
21990232558026|6394
21990232558026|6397
21990232558026|6405
21990232558026|6413
21990232558026|6740
21990232558026|6894
21990232558026|6938
21990232558026|6981
21990232558026|7314
21990232558026|7507
21990232558026|7526
21990232558026|7941
21990232558026|8706
21990232558026|9261
21990232558026|9526
21990232558026|10985
21990232558026|11305
21990232558026|11622
21990232558026|11695
21990232558026|12496
21990232558026|13821
21990232559344|1952
21990232559368|577
21990232559368|582
21990232559368|2011
24189255811240|149
24189255811240|288
24189255811240|565
24189255811240|585
24189255811240|593
24189255811240|780
24189255811240|791
24189255811240|1021
24189255811240|1205
24189255811240|1617
24189255811240|1629
24189255811240|1760
24189255811240|1863
24189255811240|1998
24189255811240|1999
24189255811240|2056
24189255811240|2057
24189255811240|2072
24189255811240|2781
24189255811240|2796
24189255811240|2840
24189255811240|2888
24189255811240|2906
24189255811240|2920
24189255811240|2938
24189255811240|2989
24189255811240|3012
24189255811240|3083
24189255811240|3110
24189255811240|5116
24189255811240|5486
24189255811240|5589
24189255811240|6211
24189255811240|6418
24189255811240|6737
24189255811240|7134
24189255811240|7603
24189255811240|8842
24189255811240|9161
24189255811240|11838
24189255811240|13828
24189255811953|138
24189255811953|282
24189255811953|299
24189255811953|778
24189255811953|779
24189255811953|781
24189255811953|804
24189255811953|1031
24189255811953|1181
24189255811953|1196
24189255811953|1450
24189255811953|1669
24189255811953|1691
24189255811953|1760
24189255811953|1863
24189255811953|1985
24189255811953|1991
24189255811953|2031
24189255811953|2118
24189255811953|2780
24189255811953|2788
24189255811953|2789
24189255811953|2795
24189255811953|2797
24189255811953|2800
24189255811953|2803
24189255811953|2811
24189255811953|2857
24189255811953|2865
24189255811953|2905
24189255811953|2912
24189255811953|2971
24189255811953|2998
24189255811953|2999
24189255811953|3001
24189255811953|3002
24189255811953|3085
24189255811953|4936
24189255811953|5118
24189255811953|5142
24189255811953|5147
24189255811953|5157
24189255811953|5191
24189255811953|6363
24189255811953|6399
24189255811953|6437
24189255811953|6954
24189255811953|6993
24189255811953|7171
24189255811953|7522
24189255811953|7523
24189255811953|7565
24189255811953|7807
24189255811953|8939
24189255811953|9008
24189255811953|9095
24189255811953|9668
24189255811953|13583
24189255811953|14515
24189255812862|0
24189255812862|470
24189255812862|777
24189255812862|794
24189255812862|1022
24189255812862|1672
24189255812862|1749
24189255812862|1759
24189255812862|1771
24189255812862|1940
24189255812862|1985
24189255812862|1987
24189255812862|1990
24189255812862|1995
24189255812862|2001
24189255812862|2036
24189255812862|2038
24189255812862|2056
24189255812862|2057
24189255812862|2781
24189255812862|2790
24189255812862|2799
24189255812862|2816
24189255812862|2820
24189255812862|2828
24189255812862|2842
24189255812862|2871
24189255812862|2948
24189255812862|3066
24189255812862|5115
24189255812862|5275
24189255812862|5586
24189255812862|6365
24189255812862|6404
24189255812862|6987
24189255812862|7004
24189255812862|7536
24189255812862|7537
24189255812862|7594
24189255812862|9174
24189255812862|12842
24189255812862|13564
24189255812862|13816
24189255812862|14669
24189255812964|6
24189255812964|147
24189255812964|289
24189255812964|295
24189255812964|567
24189255812964|591
24189255812964|1183
24189255812964|1528
24189255812964|1546
24189255812964|1667
24189255812964|2020
24189255812964|2038
24189255812964|2040
24189255812964|2059
24189255812964|2079
24189255812964|2114
24189255812964|2781
24189255812964|2784
24189255812964|2791
24189255812964|2797
24189255812964|2809
24189255812964|2814
24189255812964|2863
24189255812964|2876
24189255812964|2881
24189255812964|2902
24189255812964|2911
24189255812964|2912
24189255812964|2938
24189255812964|2974
24189255812964|2994
24189255812964|2997
24189255812964|4848
24189255812964|5063
24189255812964|5101
24189255812964|5153
24189255812964|5192
24189255812964|5440
24189255812964|6391
24189255812964|6456
24189255812964|6704
24189255812964|6934
24189255812964|6945
24189255812964|7524
24189255812964|7582
24189255812964|8086
24189255812964|9144
24189255812964|9299
24189255812964|9319
24189255812964|10037
24189255812964|10467
24189255812964|11537
24189255812964|11871
24189255812964|12296
24189255812964|13153
24189255814339|1411
24189255814339|1985
24189255814339|3083
24189255814729|142
24189255814729|469
24189255814729|777
24189255814729|786
24189255814729|1178
24189255814729|1182
24189255814729|1184
24189255814729|1524
24189255814729|1771
24189255814729|1984
24189255814729|1995
24189255814729|1996
24189255814729|2057
24189255814729|2780
24189255814729|2783
24189255814729|2785
24189255814729|2786
24189255814729|2841
24189255814729|2879
24189255814729|2897
24189255814729|2904
24189255814729|2906
24189255814729|2946
24189255814729|2965
24189255814729|3028
24189255814729|5702
24189255814729|5862
24189255814729|6528
24189255814729|7570
24189255814729|11577
24189255814729|11622
24189255814729|12530
26388279066654|284
26388279066654|785
26388279066654|1375
26388279066654|1991
26388279066654|2007
26388279066654|2782
26388279066654|2806
26388279066654|2809
26388279066654|2814
26388279066654|2825
26388279066654|2848
26388279066654|2869
26388279066654|2884
26388279066654|2899
26388279066654|2951
26388279066654|2979
26388279066654|2987
26388279066654|2989
26388279066654|3018
26388279066654|3036
26388279066654|3069
26388279066654|3089
26388279066654|3103
26388279066654|3108
26388279066654|5178
26388279066654|5417
26388279066654|5456
26388279066654|5598
26388279066654|5673
26388279066654|5766
26388279066654|5794
26388279066654|5886
26388279066654|5947
26388279066654|6050
26388279066654|6361
26388279066654|6363
26388279066654|6440
26388279066654|6740
26388279066654|6817
26388279066654|6931
26388279066654|6952
26388279066654|6962
26388279066654|7486
26388279066654|7512
26388279066654|7522
26388279066654|7572
26388279066654|8135
26388279066654|8138
26388279066654|8298
26388279066654|8342
26388279066654|9203
26388279066654|9433
26388279066654|10241
26388279066654|11235
26388279066654|11236
26388279066654|11919
26388279066654|12444
26388279066654|12646
26388279066654|12976
26388279066654|13163
26388279066654|13775
26388279066654|14353
26388279066654|15036
26388279068716|62
26388279068716|1908
26388279068985|567
26388279068985|583
26388279068985|1760
26388279068985|2064
26388279068985|2789
26388279068985|2976
26388279068985|3001
26388279068985|3784
26388279068985|5486
26388279068985|5972
26388279068985|6438
26388279068985|6921
26388279068985|6945
26388279068985|7521
26388279068985|7523
26388279068985|9426
30786325578370|139
30786325578370|280
30786325578370|448
30786325578370|561
30786325578370|576
30786325578370|1021
30786325578370|1175
30786325578370|1194
30786325578370|1200
30786325578370|1206
30786325578370|1410
30786325578370|1545
30786325578370|1667
30786325578370|1766
30786325578370|1985
30786325578370|2022
30786325578370|2777
30786325578370|2778
30786325578370|2779
30786325578370|2792
30786325578370|2799
30786325578370|2896
30786325578370|2898
30786325578370|2964
30786325578370|3035
30786325578370|3101
30786325578370|3106
30786325578370|5184
30786325578370|6962
30786325578370|9195
30786325578370|9261
30786325578370|11644
30786325578370|14281
30786325579117|6
30786325579738|138
30786325579738|596
30786325579738|1884
30786325579738|1985
30786325579738|2079
30786325579738|2106
30786325579738|2864
30786325579738|3028
30786325580682|6
30786325580682|774
30786325580682|799
30786325580682|974
30786325580682|9317
30786325580682|11742
30786325581282|277
30786325581282|597
30786325581282|1767
30786325581282|1862
30786325581282|2056
30786325581282|2816
30786325581282|2834
30786325581282|2864
30786325581282|2923
30786325581282|2992
30786325581282|3070
30786325581282|6350
30786325581282|6964
30786325581282|7509
30786325581282|7594
30786325581282|12624
30786325581282|12793
32985348833796|427
32985348833796|575
32985348833796|596
32985348833796|597
32985348833796|779
32985348833796|1024
32985348833796|1178
32985348833796|1180
32985348833796|1758
32985348833796|1863
32985348833796|1909
32985348833796|1988
32985348833796|1999
32985348833796|2002
32985348833796|2009
32985348833796|2036
32985348833796|2049
32985348833796|2782
32985348833796|2783
32985348833796|2786
32985348833796|2794
32985348833796|2821
32985348833796|2842
32985348833796|2852
32985348833796|2854
32985348833796|2858
32985348833796|3028
32985348833796|3060
32985348833796|3090
32985348833796|5129
32985348833796|5161
32985348833796|5163
32985348833796|5792
32985348833796|6298
32985348833796|6934
32985348833796|7380
32985348833796|8173
32985348833796|8751
32985348833796|9019
32985348833796|10948
32985348833796|11408
32985348835517|193
32985348835517|1033
32985348835517|1171
