:START_ID(Person)|:END_ID(Person)|creationDate:LONG
3039|4398046512376|1275639366695
3039|4398046512532|1278701227142
3039|4398046512902|1277330387422
3039|4398046513018|1274781817208
3039|4398046513098|1279380093361
3039|4398046514056|1276887526081
3039|4398046514585|1277083527050
3039|4398046514593|1279345189971
3039|6597069767242|1281363106957
3039|6597069767432|1285202828656
3039|6597069770377|1282665517886
3039|8796093022423|1288373021357
3039|8796093022764|1288012185028
3039|8796093022928|1288880733644
3039|8796093023550|1290830738579
3039|8796093023919|1287773234291
3039|8796093024189|1288802613227
3039|8796093024242|1286882507983
3039|8796093025118|1286843535833
3039|8796093025148|1288016399378
3039|8796093025306|1290883593762
3039|10995116279539|1291853089463
3039|10995116281275|1293997451124
3039|13194139533505|1297673644430
3039|13194139533574|1299429808247
3039|13194139533618|1298502412939
3039|13194139533653|1296542640710
3039|13194139535456|1295330913134
3039|13194139535574|1300080072005
3039|13194139535933|1299365827712
3039|13194139536310|1296062511499
3039|13194139536388|1299747917859
3039|13194139537008|1296292383196
3039|15393162789417|1301929693716
3039|15393162789932|1303786834842
3039|15393162791447|1303624558466
3039|17592186045078|1307982637352
3039|17592186046293|1309924302056
3039|17592186046524|1307596438130
3039|17592186048021|1305888049082
3039|19791209300851|1311185817060
3039|19791209301229|1315288513992
3039|19791209301454|1311380681023
3039|19791209301664|1313694593829
3039|19791209302513|1317396947820
3039|19791209302941|1314046286154
3039|19791209303342|1312851008425
3039|19791209303651|1312850380238
3039|21990232557330|1316972769332
3039|21990232558653|1319230913971
3039|21990232558703|1320380350767
3039|21990232558990|1318350071094
3039|24189255811663|1325333258165
3039|24189255813941|1322473710133
3039|24189255814889|1323346913751
3039|26388279067734|1328911148284
3039|26388279067952|1331410098820
3039|26388279068724|1330363883894
3039|26388279068852|1327505515649
3039|26388279069892|1329060912277
3039|26388279070332|1329418856582
3039|28587302323020|1335489966929
3039|28587302323281|1333163276274
3039|28587302323895|1336706889152
3039|28587302323990|1336451156539
3039|28587302324670|1333656729245
3039|28587302324753|1336275830359
3039|28587302325151|1334703868119
3039|28587302325529|1338163004884
3039|30786325577752|1339258799309
3039|30786325577877|1339250387666
3039|30786325579845|1339847127967
3039|30786325579849|1337918223330
3039|30786325579853|1343358017238
3039|30786325579880|1341062814849
3039|30786325580104|1340192728650
3039|30786325580775|1339759022334
3039|32985348833438|1344016508287
3039|32985348833887|1346931449517
3039|32985348834301|1346483945530
3039|32985348834530|1347252607774
3039|32985348834536|1346627031825
3039|32985348835356|1345509985045
3039|32985348835870|1345395847925
3039|32985348836292|1346836883358
3039|32985348836604|1347461326117
3039|32985348836884|1343332060634
3039|32985348836952|1343218247447
2199023255725|4398046513018|1276840675711
2199023257291|15393162790347|1302865161535
2199023257291|15393162790796|1306309684558
2199023257291|26388279070362|1328955307835
6597069767375|10995116278973|1289618673035
6597069767375|15393162790818|1303093739931
6597069767375|24189255811663|1324809041069
6597069767375|24189255812295|1326459522062
6597069767375|24189255813121|1323623094825
6597069767375|26388279067534|1327046297912
6597069767375|26388279069653|1331810606484
6597069767375|26388279070362|1329069054642
6597069767375|32985348833314|1344958199573
6597069768004|6597069768129|1280460335866
6597069768004|6597069769799|1282997058107
6597069768004|6597069770341|1280893813232
6597069768004|8796093023234|1288668607086
6597069768004|8796093024398|1288285606735
6597069768004|8796093025287|1290919494910
6597069768004|10995116279657|1294679707341
6597069768004|10995116279846|1293327299977
6597069768004|10995116280366|1292791672092
6597069768004|13194139533834|1301148678459
6597069768004|13194139536130|1296852060833
6597069768004|13194139536613|1298692404444
6597069768004|15393162789093|1304221633837
6597069768004|15393162789174|1302602195585
6597069768004|15393162790014|1306471936072
6597069768004|17592186046110|1306525955621
6597069768004|17592186046293|1310282195943
6597069768004|17592186046854|1309250238728
6597069768004|17592186047115|1306802321522
6597069768004|17592186047298|1308108704958
6597069768004|19791209301332|1314190570322
6597069768004|19791209301990|1311608266358
6597069768004|19791209303390|1317436772371
6597069768004|19791209303491|1314556162174
6597069768004|21990232555639|1318915098338
6597069768004|21990232555794|1317781205622
6597069768004|24189255811663|1324529961191
6597069768004|24189255812733|1326761400680
6597069768004|24189255813016|1326106638689
6597069768004|24189255813195|1324307295183
6597069768004|26388279066636|1330423331162
6597069768004|26388279068177|1331466745639
6597069768004|26388279068324|1329087861204
6597069768004|28587302323175|1335550430453
6597069768004|28587302324174|1335295000943
6597069768004|28587302325873|1332767738746
6597069768004|28587302326035|1336010505802
6597069768004|30786325580396|1338326929760
6597069768004|30786325581249|1339519019572
6597069768004|32985348834013|1344937732489
6597069768004|32985348834375|1344359013671
6597069768004|32985348834879|1345472460772
6597069768320|8796093023903|1287477469502
6597069768320|8796093024336|1286710616345
6597069768320|8796093025978|1286560629731
6597069768320|10995116278570|1290979547720
6597069768320|13194139534279|1296821581230
6597069768320|13194139535632|1297117978032
6597069768320|15393162791621|1303691895142
6597069768320|17592186044994|1307325168987
6597069768320|21990232555658|1319705594704
6597069768320|24189255814889|1323248242959
6597069768320|26388279070362|1329597683464
6597069768320|28587302325873|1334268718817
6597069768320|32985348835207|1347171723722
6597069768564|15393162791572|1304562304905
6597069768564|17592186047267|1306581394236
6597069768564|24189255811566|1325145333803
6597069768564|30786325578585|1342393676846
6597069768564|30786325581490|1343432968372
6597069768564|32985348833890|1346794126600
6597069768722|8796093023907|1286521820405
6597069768722|8796093025406|1289567505417
6597069768722|13194139534982|1298807863430
6597069768722|17592186048261|1308229727566
6597069768722|32985348834375|1343831261510
8796093022412|8796093023851|1289239902293
8796093022412|10995116278353|1294648639360
8796093022412|13194139533439|1294972737991
8796093022412|19791209301252|1311868138284
8796093022412|24189255813121|1322313217758
8796093022412|24189255814531|1326503848554
8796093022412|26388279066764|1331726038963
8796093022412|28587302324670|1334000661056
8796093022412|30786325578676|1341638280348
8796093022412|32985348834375|1345259280039
10995116280527|13194139533535|1297029926286
10995116280527|13194139534279|1296445843857
10995116280527|15393162789093|1303473251256
10995116280527|17592186046293|1310582225627
10995116280527|19791209301252|1311134428368
10995116280527|19791209301878|1313594911756
10995116280527|19791209303061|1313976576286
10995116280527|21990232555639|1317125003598
10995116280527|21990232558761|1316698508595
10995116280527|24189255811663|1322986613370
10995116280527|24189255813174|1325201798311
10995116280527|24189255814728|1322632036181
10995116280527|26388279068863|1332770467438
10995116280527|30786325579016|1339700173395
10995116280527|30786325581249|1337773984917
10995116280854|10995116280872|1293361441140
10995116280854|10995116280896|1295199890963
10995116280854|10995116280995|1295212473189
10995116280854|10995116281195|1294457995573
10995116280854|10995116281207|1294992380155
10995116280854|10995116281308|1294108432252
10995116280854|10995116281374|1295130768713
10995116280854|13194139533505|1298324512419
10995116280854|13194139533533|1296375980498
10995116280854|13194139533834|1299567175072
10995116280854|13194139534142|1298741008528
10995116280854|13194139534332|1296653107915
10995116280854|13194139534451|1299266582776
10995116280854|13194139534485|1299132840218
10995116280854|13194139534548|1296941452172
10995116280854|13194139534652|1297243831395
10995116280854|13194139534916|1294617752207
10995116280854|13194139535252|1295758789908
10995116280854|13194139535706|1297516415774
10995116280854|13194139535844|1296504980481
10995116280854|13194139535933|1299923063647
10995116280854|13194139536241|1296953259501
10995116280854|13194139536295|1299247378801
10995116280854|13194139536419|1298314942689
10995116280854|13194139536519|1299878973577
10995116280854|13194139536660|1296409231493
10995116280854|13194139536845|1300237895702
10995116280854|13194139537008|1296055480504
10995116280854|13194139537188|1300377117530
10995116280854|15393162789560|1300997327746
10995116280854|15393162789699|1301040009021
10995116280854|15393162789953|1302549695057
10995116280854|15393162790303|1301005989836
10995116280854|15393162790438|1303030259902
10995116280854|15393162790474|1304605127142
10995116280854|15393162790476|1304561806488
10995116280854|15393162790615|1307036663959
10995116280854|15393162790830|1303239026956
10995116280854|15393162791186|1304437443701
10995116280854|15393162791204|1304971372686
10995116280854|15393162791210|1303988850959
10995116280854|15393162791421|1305123900295
10995116280854|15393162791475|1305278590590
10995116280854|15393162791569|1303564247697
10995116280854|15393162791621|1304555037883
10995116280854|15393162792030|1303321784995
10995116280854|15393162792175|1303563051325
10995116280854|17592186044494|1309829804896
10995116280854|17592186044551|1309383158237
10995116280854|17592186044862|1309039374967
10995116280854|17592186045047|1308095089555
10995116280854|17592186045074|1309696805268
10995116280854|17592186045096|1310041205208
10995116280854|17592186045261|1308221250342
10995116280854|17592186045280|1310624894392
10995116280854|17592186045405|1307627166614
10995116280854|17592186045408|1307569181263
10995116280854|17592186045528|1309813253497
10995116280854|17592186045594|1311479227856
10995116280854|17592186045684|1308140907765
10995116280854|17592186045693|1308326708960
10995116280854|17592186045864|1306399523134
10995116280854|17592186045865|1306026823671
10995116280854|17592186046152|1307538072338
10995116280854|17592186046362|1310193825905
10995116280854|17592186046755|1308067739309
10995116280854|17592186046854|1308309389975
10995116280854|17592186047108|1307860426712
10995116280854|17592186047668|1307009404972
10995116280854|17592186047926|1305779057548
10995116280854|17592186048261|1309229031099
10995116280854|19791209300004|1314035374741
10995116280854|19791209300020|1313808662055
10995116280854|19791209300081|1312363075202
10995116280854|19791209300151|1310266837121
10995116280854|19791209300463|1314334840869
10995116280854|19791209300479|1314210819999
10995116280854|19791209300483|1317115467100
10995116280854|19791209300852|1311166246824
10995116280854|19791209301252|1311651395505
10995116280854|19791209301329|1315244628301
10995116280854|19791209301577|1310231518028
10995116280854|19791209301605|1311443440570
10995116280854|19791209301717|1312633843374
10995116280854|19791209301749|1312702069384
10995116280854|19791209301883|1314208339480
10995116280854|19791209302313|1313189367735
10995116280854|19791209302521|1311576399476
10995116280854|19791209302645|1313044762763
10995116280854|19791209303550|1311229951584
10995116280854|19791209303645|1315261966386
10995116280854|19791209303818|1315923860721
10995116280854|21990232555801|1319893756220
10995116280854|21990232555889|1321036132958
10995116280854|21990232556166|1318505488739
10995116280854|21990232556220|1316757247871
10995116280854|21990232556410|1317674265718
10995116280854|21990232556811|1319631564909
10995116280854|21990232556837|1317780084306
10995116280854|21990232556897|1318065713513
10995116280854|21990232556903|1321670395843
10995116280854|21990232556990|1319780292161
10995116280854|21990232557294|1320703107183
10995116280854|21990232557450|1320674952227
10995116280854|21990232557489|1318332892413
10995116280854|21990232557538|1318707209594
10995116280854|21990232557756|1316162262220
10995116280854|21990232557773|1316205778942
10995116280854|21990232557814|1321797535944
10995116280854|21990232557873|1319513218558
10995116280854|21990232558392|1321867269719
10995116280854|21990232558393|1316250069509
10995116280854|21990232558637|1321121703058
10995116280854|21990232558703|1321662951406
10995116280854|21990232558726|1321391288342
10995116280854|21990232558756|1320870196532
10995116280854|21990232558761|1316605695192
10995116280854|21990232558780|1319230702056
10995116280854|21990232558871|1317324608204
10995116280854|21990232558990|1318740149390
10995116280854|21990232559044|1319974410547
10995116280854|21990232559344|1316986535872
10995116280854|24189255811254|1325284934668
10995116280854|24189255811315|1323517311866
10995116280854|24189255811481|1326740527733
10995116280854|24189255811663|1324594891835
10995116280854|24189255811778|1322685086394
10995116280854|24189255812105|1323836577334
10995116280854|24189255812419|1325768093723
10995116280854|24189255813050|1323095563704
10995116280854|24189255813174|1323945576845
10995116280854|24189255813228|1321761708641
10995116280854|24189255813517|1325644556161
10995116280854|24189255813524|1321788912763
10995116280854|24189255813927|1327360027483
10995116280854|24189255813941|1321590495031
10995116280854|24189255814280|1327312144810
10995116280854|24189255814371|1326269581247
10995116280854|24189255814639|1323085061784
10995116280854|24189255814663|1321581631745
10995116280854|24189255814716|1324556697183
10995116280854|24189255814783|1325210440510
10995116280854|26388279066928|1328193227149
10995116280854|26388279067039|1328720589411
10995116280854|26388279067054|1327332993468
10995116280854|26388279067378|1328584026859
10995116280854|26388279067478|1329327927414
10995116280854|26388279067560|1329338131608
10995116280854|26388279067671|1330060197501
10995116280854|26388279067734|1330219361786
10995116280854|26388279068074|1329625077740
10995116280854|26388279068150|1331427794941
10995116280854|26388279068264|1331398861518
10995116280854|26388279068372|1331156353407
10995116280854|26388279068728|1333588515474
10995116280854|26388279068756|1331566266644
10995116280854|26388279068775|1327102652000
10995116280854|26388279068813|1329579522709
10995116280854|26388279068863|1331849129423
10995116280854|26388279069892|1327954717974
10995116280854|26388279069894|1331272980495
10995116280854|26388279069922|1328326775858
10995116280854|26388279070318|1329791540955
10995116280854|26388279070479|1328736998554
10995116280854|28587302322530|1333728609501
10995116280854|28587302322552|1336247781049
10995116280854|28587302322597|1334269216369
10995116280854|28587302322763|1336235048630
10995116280854|28587302323035|1337027800242
10995116280854|28587302323283|1335213124784
10995116280854|28587302323597|1335958465631
10995116280854|28587302323642|1334340321314
10995116280854|28587302323985|1336376732163
10995116280854|28587302323990|1338440469218
10995116280854|28587302324038|1335072835843
10995116280854|28587302324192|1335170552619
10995116280854|28587302324330|1335543925069
10995116280854|28587302324430|1332172376145
10995116280854|28587302324481|1334124761347
10995116280854|28587302324494|1334477282367
10995116280854|28587302324530|1334667547770
10995116280854|28587302324596|1336506365787
10995116280854|28587302325151|1335591725458
10995116280854|28587302325632|1334105460407
10995116280854|28587302325727|1333062023007
10995116280854|28587302325768|1334075637930
10995116280854|28587302325776|1335385594988
10995116280854|28587302325901|1335617784784
10995116280854|28587302325948|1334371019207
10995116280854|30786325578056|1342111939750
10995116280854|30786325578245|1343974724307
10995116280854|30786325578320|1343016559575
10995116280854|30786325578485|1342301137346
10995116280854|30786325578513|1339447766729
10995116280854|30786325578525|1338818143359
10995116280854|30786325578608|1341320520918
10995116280854|30786325578640|1340287646509
10995116280854|30786325578747|1340627817140
10995116280854|30786325578896|1339970451940
10995116280854|30786325579101|1340417402458
10995116280854|30786325579121|1339658251701
10995116280854|30786325579222|1342310744296
10995116280854|30786325579247|1339989902903
10995116280854|30786325579394|1339295661869
10995116280854|30786325579799|1338305090716
10995116280854|30786325579880|1343547578769
10995116280854|30786325580021|1339551258142
10995116280854|30786325580379|1338602689927
10995116280854|30786325580521|1339554689242
10995116280854|30786325580699|1341184752879
10995116280854|30786325580839|1339826503423
10995116280854|30786325580949|1340708457104
10995116280854|30786325581203|1339031755464
10995116280854|30786325581260|1337724048528
10995116280854|30786325581549|1339425181635
10995116280854|30786325581595|1340743647777
10995116280854|32985348833536|1347257712066
10995116280854|32985348833559|1346128146828
10995116280854|32985348833579|1346761296375
10995116280854|32985348833679|1346961410659
10995116280854|32985348834004|1347241952051
10995116280854|32985348834053|1345175038788
10995116280854|32985348834262|1344136988696
10995116280854|32985348834375|1343885464573
10995116280854|32985348834675|1344961563162
10995116280854|32985348834776|1347339080575
10995116280854|32985348834873|1346211600822
10995116280854|32985348835004|1346599372152
10995116280854|32985348835137|1344452156633
10995116280854|32985348835207|1346008601903
10995116280854|32985348835334|1345910644024
10995116280854|32985348835347|1344436721420
10995116280854|32985348835435|1345889444275
10995116280854|32985348835451|1345124291737
10995116280854|32985348835500|1346085320596
10995116280854|32985348835673|1343423971443
10995116280854|32985348835828|1343259505137
10995116280854|32985348835879|1343848929236
10995116280854|32985348835906|1345933914105
10995116280854|32985348835954|1345834406805
10995116280854|32985348836239|1343980039831
10995116280854|32985348836290|1345819208631
10995116280854|32985348836292|1345373381875
10995116280854|32985348836424|1346482573882
10995116280854|32985348836711|1345353397367
10995116280854|32985348836723|1344829273891
10995116280854|32985348836848|1346018058422
10995116280854|32985348836884|1343466935159
10995116280854|32985348837062|1343898990472
10995116280854|35184372091040|1347320947431
15393162789624|17592186048261|1310626735953
17592186047098|17592186047137|1309691653380
17592186047098|17592186047786|1310789517973
17592186047098|19791209300631|1315206859174
17592186047098|19791209303491|1314234309971
17592186047098|24189255812419|1326678129744
17592186047098|26388279069685|1329623950591
17592186047098|30786325578932|1339503370182
17592186047098|30786325580396|1337747720092
17592186047098|32985348834483|1345022119900
17592186047098|32985348835319|1343774363114
17592186047159|19791209301102|1315464499295
17592186047159|19791209301374|1312801506018
17592186047159|19791209302057|1316158256051
17592186047159|19791209303477|1311242486240
17592186047159|21990232555658|1317737906508
17592186047159|21990232558826|1322200740748
17592186047159|21990232558990|1319026604045
17592186047159|21990232559204|1316739547149
17592186047159|24189255811663|1324388783293
17592186047159|24189255812574|1321945643167
17592186047159|24189255813968|1323193498323
17592186047159|26388279067868|1328199372854
17592186047159|26388279070049|1327368413434
17592186047159|28587302322471|1337834391007
17592186047159|28587302324094|1337010458671
17592186047159|28587302324102|1334645208456
17592186047159|28587302324912|1332268769494
17592186047159|30786325577859|1339577634384
17592186047159|30786325578747|1340858018428
17592186047159|30786325579189|1340867517882
17592186047159|30786325579690|1338290479767
17592186047159|30786325580412|1338145512065
17592186047159|30786325580549|1337706248381
17592186047159|32985348834096|1344965620859
17592186047159|32985348834575|1345266867891
17592186047159|32985348835923|1343917541704
17592186047159|32985348836290|1344557486874
17592186047175|24189255811638|1325872937669
17592186047175|26388279066868|1330678141927
17592186047175|26388279067534|1328611934714
17592186047175|26388279070362|1329656348073
19791209301977|26388279070362|1328107046510
19791209303809|32985348834375|1345419678445
21990232557288|28587302322537|1333179367830
21990232558637|21990232558990|1322130217452
21990232558637|24189255813537|1326740110575
21990232558637|26388279067760|1331847164280
21990232558637|28587302322372|1333667047454
21990232558637|28587302322837|1336429043788
21990232558637|28587302325774|1334036283257
21990232558637|30786325581208|1337193743390
21990232558637|32985348833670|1346163381520
24189255811079|26388279068863|1332309047292
24189255811079|32985348834375|1343509664601
24189255813168|24189255813524|1327805898085
24189255813168|28587302324596|1334934660787
24189255813168|30786325578932|1340615144473
24189255813168|32985348834053|1343404249591
24189255813168|32985348834375|1343163748663
26388279067868|30786325578932|1339941847959
26388279067868|30786325580777|1342866628156
26388279067868|30786325581544|1339686689948
26388279067868|32985348834483|1344411874114
28587302324481|30786325578258|1342257201737
28587302324481|32985348834375|1344039288412
30786325579189|30786325579492|1340094890309
30786325579189|30786325579690|1339446386177
30786325579189|30786325579845|1339381452953
30786325579189|30786325581490|1343357861483
30786325579189|32985348835356|1344887415561
30786325579399|32985348834375|1345525264372
30786325579399|32985348835923|1343355559577
32985348833660|32985348834483|1346215222460
788|2199023259200|1269230927565
788|28587302322537|1334358772310
788|30786325579845|1339494700873
788|32985348834375|1345253004987
3682|17592186046293|1310807649645
3682|26388279067534|1326418514897
3682|32985348834375|1344692171410
3781|2199023256077|1272155347254
3781|2199023258280|1273643202097
3781|8796093022764|1289001400378
3781|8796093025406|1289573235327
3781|13194139535025|1298259456928
3781|17592186046293|1309135113082
3781|26388279070362|1330392391806
2199023256634|2199023256816|1273421766116
2199023256634|24189255811566|1325052177185
2199023258090|4398046512267|1276313967363
2199023258090|8796093022367|1285325723630
2199023258090|10995116280854|1294436805840
2199023258090|13194139534982|1299032722887
2199023258090|26388279067534|1328387245082
2199023258130|2199023259200|1270454822665
2199023258130|4398046513018|1275249479070
2199023258130|8796093025074|1289900360802
2199023258130|8796093025406|1288254016085
2199023258130|15393162790796|1305525894108
2199023258130|26388279067534|1326411724031
2199023258130|30786325579845|1338365168734
2199023258513|2199023258794|1274029189722
2199023258513|4398046511177|1277884138283
2199023258513|4398046511463|1275685419848
2199023258513|4398046511596|1278683967193
2199023258513|4398046512194|1278078410807
2199023258513|4398046512902|1277248120676
2199023258513|4398046513245|1276493939111
2199023258513|4398046514256|1278368439115
2199023258513|4398046514593|1278702488814
2199023258513|4398046514951|1274863312058
2199023258513|6597069768236|1284092487058
2199023258513|8796093022928|1288704765463
2199023258513|8796093023234|1289456982096
2199023258513|8796093023560|1288680271928
2199023258513|8796093023907|1285355118718
2199023258513|8796093024242|1288286150810
2199023258513|8796093024559|1286507009778
2199023258513|8796093025123|1289506956460
2199023258513|8796093025512|1289671214897
2199023258513|8796093025992|1289339398675
2199023258513|10995116278300|1291061507045
2199023258513|10995116278925|1291342837234
2199023258513|10995116279539|1291851478836
2199023258513|10995116279592|1292943064843
2199023258513|10995116279599|1290459236136
2199023258513|10995116279966|1294471845625
2199023258513|10995116280377|1293300073812
2199023258513|10995116280597|1295084681773
2199023258513|10995116280720|1291895724265
2199023258513|10995116280727|1292556884585
2199023258513|10995116281261|1291658195046
2199023258513|10995116281419|1295291672743
2199023258513|13194139533439|1295640482870
2199023258513|13194139533505|1296743200917
2199023258513|13194139534913|1298421940397
2199023258513|13194139535930|1297726211193
2199023258513|13194139536501|1297900076619
2199023258513|15393162790920|1303839223325
2199023258513|15393162791004|1302383269265
2199023258513|15393162791421|1303214552582
2199023258513|15393162791621|1303662490123
2199023258513|15393162792240|1305140407253
2199023258513|15393162792459|1301735190946
2199023258513|15393162792543|1304122024687
2199023258513|17592186045748|1311891657325
2199023258513|17592186047926|1307449825484
2199023258513|17592186048021|1307315503454
2199023258513|17592186048023|1308306994115
2199023258513|17592186048298|1310926949552
2199023258513|19791209299984|1313491937663
2199023258513|19791209300474|1314849719973
2199023258513|19791209300479|1313811438658
2199023258513|19791209301252|1311778976095
2199023258513|19791209302313|1314848802090
2199023258513|19791209302520|1313195788271
2199023258513|19791209303024|1314025711234
2199023258513|19791209303205|1312897770315
2199023258513|21990232556141|1320191622187
2199023258513|21990232556220|1317055992326
2199023258513|21990232557698|1318082108145
2199023258513|21990232558189|1321904387816
2199023258513|21990232558500|1317677925554
2199023258513|24189255813669|1324992624707
2199023258513|24189255814450|1326241621408
2199023258513|24189255814531|1326725489389
2199023258513|24189255814564|1325993107809
2199023258513|24189255814889|1322113632665
2199023258513|26388279066764|1329867152156
2199023258513|26388279067534|1327117203020
2199023258513|26388279067560|1328839228604
2199023258513|26388279067671|1331262379232
2199023258513|26388279067952|1331437666740
2199023258513|26388279068324|1327141667007
2199023258513|26388279069892|1329253965192
2199023258513|26388279069978|1329324192390
2199023258513|26388279070207|1329771161019
2199023258513|26388279070332|1330736981543
2199023258513|26388279070356|1330698410479
2199023258513|28587302322865|1332866175822
2199023258513|28587302323035|1334979237352
2199023258513|28587302323990|1336989163091
2199023258513|28587302324599|1336488182816
2199023258513|28587302324753|1336218708068
2199023258513|28587302325083|1332450223024
2199023258513|30786325577960|1341652199878
2199023258513|30786325578056|1342176325792
2199023258513|30786325578585|1342979696400
2199023258513|30786325578755|1340477497002
2199023258513|30786325579584|1342155557848
2199023258513|30786325580746|1342020503423
2199023258513|32985348833559|1346475403473
2199023258513|32985348834585|1342505690204
2199023258513|32985348835207|1346403923662
2199023258513|32985348835448|1345054810773
2199023258513|32985348835852|1344488368366
2199023258513|32985348835879|1345916515030
2199023258513|32985348836143|1347213166323
2199023258513|32985348836454|1344164639268
2199023258513|32985348836980|1346254052092
4398046512142|4398046512356|1277925133972
4398046512142|4398046512904|1274096304984
4398046512142|4398046513018|1276058709309
4398046512142|8796093024242|1286979380048
4398046512142|10995116280720|1290072685801
4398046512142|10995116280854|1294837242366
4398046512142|13194139537010|1297472710372
4398046512142|17592186046534|1307269540056
4398046512142|19791209302403|1312037329746
4398046512142|21990232556650|1320942413666
4398046512142|24189255812556|1321823359339
4398046512142|26388279067952|1330439714178
4398046512142|32985348836980|1346251501589
4398046514115|8796093025074|1289698836127
4398046514115|8796093025694|1286817085953
4398046514115|30786325578585|1341279843578
4398046514115|30786325579853|1342686806051
6597069767887|13194139534548|1297958789475
6597069767887|21990232555524|1318290820160
6597069767887|26388279070362|1328621701040
6597069767887|30786325577877|1338363102391
6597069768056|8796093022938|1288244992958
6597069768056|8796093025361|1286633343105
6597069768056|10995116278259|1292999993761
6597069768056|10995116278799|1292937086832
6597069768056|10995116279272|1290417595753
6597069768056|10995116279672|1293020258316
6597069768056|15393162788906|1303626073942
6597069768056|17592186045085|1308712684263
6597069768056|17592186048155|1307507431118
6597069768056|19791209300828|1315277680947
6597069768056|19791209302057|1315085431066
6597069768056|21990232557756|1317845936602
6597069768056|21990232558713|1318320634108
6597069768056|24189255811726|1324581589832
6597069768056|24189255814889|1322150931283
6597069768056|26388279067534|1327013743110
6597069768056|30786325579247|1340258628147
6597069768056|30786325580879|1338877023066
6597069768056|32985348833314|1345644065911
6597069768056|32985348834823|1346689693644
6597069768056|32985348835144|1342945005787
6597069768056|32985348835319|1342100331538
6597069768782|8796093023907|1284596764504
6597069768782|8796093024809|1287863689309
6597069768782|10995116277995|1291765928984
6597069768782|10995116278291|1290012179799
6597069768782|10995116279833|1292841788216
6597069768782|10995116280854|1293044047344
6597069768782|13194139534270|1296331541248
6597069768782|13194139536461|1298802483225
6597069768782|15393162788866|1302146022782
6597069768782|15393162791199|1306529229000
6597069768782|17592186045551|1308664494586
6597069768782|17592186045864|1305474452701
6597069768782|19791209300787|1315054610157
6597069768782|19791209301605|1311306322633
6597069768782|19791209302403|1311431463313
6597069768782|19791209303491|1313764946382
6597069768782|21990232556299|1320939120313
6597069768782|21990232558836|1317887919479
6597069768782|26388279067479|1331521263380
6597069768782|26388279068177|1331012614507
6597069768782|26388279069224|1327771108453
6597069768782|26388279070362|1330105679799
6597069768782|28587302322548|1337478597816
6597069768782|28587302323296|1336178746057
6597069768782|28587302323964|1336075205133
6597069768782|28587302324174|1334341033682
6597069768782|28587302324596|1334587426176
6597069768782|28587302324670|1333551995340
6597069768782|28587302325178|1336118014565
6597069768782|30786325580437|1337380380405
6597069768782|32985348833579|1347156870024
6597069768782|32985348835334|1346257163642
6597069768782|32985348836884|1343866602278
6597069768782|32985348836997|1342501666344
8796093026085|24189255811566|1324744340267
10995116280156|17592186045864|1306093045275
10995116280156|19791209300608|1313657311398
10995116280156|19791209300787|1315203924826
10995116280156|19791209301132|1314442052420
10995116280156|26388279067669|1328728415784
10995116280156|26388279068177|1333028742753
10995116280156|26388279070362|1328106012850
10995116280156|28587302322548|1337042696548
10995116280156|32985348833314|1346672104277
10995116280156|32985348833548|1345633082912
10995116280156|32985348833890|1346788194390
10995116280156|32985348834053|1343165706983
13194139536130|17592186044897|1310689056991
13194139536130|17592186046788|1311269060519
13194139536130|19791209301403|1311696726993
13194139536130|21990232555639|1317904830950
13194139536130|21990232556410|1317741943382
13194139536130|24189255811663|1323272442440
13194139536130|24189255812733|1326746263886
13194139536130|24189255812924|1326446659248
13194139536130|26388279069872|1331342714814
13194139536130|26388279070512|1329467458070
13194139536130|28587302323020|1333972037061
13194139536130|28587302323141|1333958259224
13194139536130|32985348834375|1344184875629
15393162790832|19791209302510|1315097623811
15393162790832|21990232558653|1320143767114
15393162790832|24189255813579|1324460375086
15393162790832|24189255814531|1326387822681
15393162790832|26388279067479|1332145712450
15393162790832|32985348833548|1345708470557
15393162790832|32985348834375|1344579731310
15393162790832|35184372090183|1347329974230
15393162792376|17592186044994|1306242404012
15393162792376|17592186045408|1308204289329
15393162792376|17592186046908|1309531296648
15393162792376|17592186048261|1309413906374
15393162792376|19791209301454|1312927004725
15393162792376|21990232555850|1317385946444
15393162792376|21990232557493|1319926976003
15393162792376|24189255811566|1323327806085
15393162792376|26388279066936|1330278536691
15393162792376|26388279067047|1329185372577
15393162792376|28587302324596|1334828661778
15393162792376|28587302324670|1334924417422
15393162792376|28587302325178|1335049757396
15393162792376|30786325579845|1340320763122
15393162792376|30786325581549|1340465823688
15393162792376|32985348833438|1344683800395
15393162792376|32985348833548|1345412062366
15393162792376|32985348833559|1345786217989
15393162792376|32985348833579|1346842368799
15393162792376|32985348834375|1344696643142
15393162792376|32985348836496|1345160079067
17592186044943|19791209300326|1312125804209
17592186044943|19791209301132|1315478909439
17592186044943|28587302323035|1334649582397
17592186044943|32985348834375|1343902646591
17592186046411|17592186048261|1308297684935
17592186046411|26388279066936|1330341334898
17592186046411|26388279068150|1329542285064
17592186046411|26388279068275|1331427577513
17592186046411|32985348834375|1344018097353
17592186046849|17592186047159|1309789959098
17592186046849|19791209300020|1314608468125
17592186046849|19791209302403|1311940374930
17592186046849|19791209303201|1312226977651
17592186046849|21990232556497|1316250904007
17592186046849|21990232557476|1320747950486
17592186046849|21990232558080|1320351150363
17592186046849|24189255813174|1325252398168
17592186046849|24189255813181|1324562265766
